filename,width,height,class,xmin,ymin,xmax,ymax
46_crop2.jpg,1024,1024,varroa,688,649,703,669
46_crop2.jpg,1024,1024,varroa,641,548,662,564
46_crop2.jpg,1024,1024,varroa,615,619,634,642
46_crop2.jpg,1024,1024,varroa,521,557,540,578
46_crop2.jpg,1024,1024,varroa,529,596,547,616
46_crop2.jpg,1024,1024,varroa,461,557,480,573
46_crop2.jpg,1024,1024,varroa,446,571,465,590
46_crop2.jpg,1024,1024,varroa,424,556,441,577
46_crop2.jpg,1024,1024,varroa,431,606,447,624
46_crop2.jpg,1024,1024,varroa,370,578,388,596
46_crop2.jpg,1024,1024,varroa,331,568,351,585
46_crop2.jpg,1024,1024,varroa,348,601,369,622
46_crop2.jpg,1024,1024,varroa,246,548,265,569
46_crop2.jpg,1024,1024,varroa,131,500,147,517
46_crop2.jpg,1024,1024,varroa,76,527,93,551
46_crop2.jpg,1024,1024,varroa,711,778,730,801
46_crop2.jpg,1024,1024,varroa,676,780,690,801
46_crop2.jpg,1024,1024,varroa,683,840,697,859
46_crop2.jpg,1024,1024,varroa,677,834,692,842
46_crop2.jpg,1024,1024,varroa,691,888,710,906
46_crop2.jpg,1024,1024,varroa,654,950,672,968
46_crop2.jpg,1024,1024,varroa,563,725,583,746
46_crop2.jpg,1024,1024,varroa,610,744,625,765
46_crop2.jpg,1024,1024,varroa,657,736,676,751
46_crop2.jpg,1024,1024,varroa,631,763,649,783
46_crop2.jpg,1024,1024,varroa,660,782,675,798
46_crop2.jpg,1024,1024,varroa,662,895,673,915
46_crop2.jpg,1024,1024,varroa,645,892,662,904
46_crop2.jpg,1024,1024,varroa,638,921,652,940
46_crop2.jpg,1024,1024,varroa,595,799,615,818
46_crop2.jpg,1024,1024,varroa,577,814,593,825
46_crop2.jpg,1024,1024,varroa,580,826,594,845
46_crop2.jpg,1024,1024,varroa,619,850,638,870
46_crop2.jpg,1024,1024,varroa,615,895,634,920
46_crop2.jpg,1024,1024,varroa,614,945,630,965
46_crop2.jpg,1024,1024,varroa,595,987,617,1010
46_crop2.jpg,1024,1024,varroa,579,884,597,902
46_crop2.jpg,1024,1024,varroa,523,985,537,1005
46_crop2.jpg,1024,1024,varroa,532,898,555,913
46_crop2.jpg,1024,1024,varroa,496,808,515,830
46_crop2.jpg,1024,1024,varroa,472,796,488,815
46_crop2.jpg,1024,1024,varroa,454,791,471,818
46_crop2.jpg,1024,1024,varroa,442,708,457,734
46_crop2.jpg,1024,1024,varroa,424,746,440,764
46_crop2.jpg,1024,1024,varroa,417,776,434,797
46_crop2.jpg,1024,1024,varroa,385,789,402,805
46_crop2.jpg,1024,1024,varroa,337,786,356,805
46_crop2.jpg,1024,1024,varroa,391,894,411,909
46_crop2.jpg,1024,1024,varroa,360,959,378,977
46_crop2.jpg,1024,1024,varroa,332,911,352,926
46_crop2.jpg,1024,1024,varroa,323,895,343,910
46_crop2.jpg,1024,1024,varroa,308,880,323,900
46_crop2.jpg,1024,1024,varroa,310,916,329,942
46_crop2.jpg,1024,1024,varroa,249,762,267,783
46_crop2.jpg,1024,1024,varroa,193,766,213,786
46_crop2.jpg,1024,1024,varroa,178,794,194,815
46_crop2.jpg,1024,1024,varroa,151,762,172,779
46_crop2.jpg,1024,1024,varroa,137,776,158,803
46_crop2.jpg,1024,1024,varroa,91,774,109,797
46_crop2.jpg,1024,1024,varroa,47,781,65,800
46_crop2.jpg,1024,1024,varroa,41,758,57,776
46_crop2.jpg,1024,1024,varroa,7,737,25,759
46_crop2.jpg,1024,1024,varroa,18,805,30,823
46_crop2.jpg,1024,1024,varroa,88,820,107,840
46_crop2.jpg,1024,1024,varroa,73,865,96,881
46_crop2.jpg,1024,1024,varroa,38,889,55,909
46_crop2.jpg,1024,1024,varroa,47,961,61,983
46_crop2.jpg,1024,1024,varroa,31,975,44,997
46_crop2.jpg,1024,1024,varroa,11,972,28,997
46_crop2.jpg,1024,1024,varroa,113,915,130,936
46_crop2.jpg,1024,1024,varroa,197,820,218,838
46_crop2.jpg,1024,1024,varroa,197,945,213,959
46_crop2.jpg,1024,1024,varroa,188,932,203,947
46_crop2.jpg,1024,1024,varroa,163,973,179,993
46_crop2.jpg,1024,1024,varroa,260,969,275,993
46_crop2.jpg,1024,1024,varroa,243,972,260,993
46_crop2.jpg,1024,1024,varroa,201,1005,216,1021
46_crop4.jpg,1024,1024,varroa,784,45,807,71
46_crop6.jpg,1024,1024,varroa,1006,113,1023,140
46_crop6.jpg,1024,1024,varroa,994,15,1012,34
46_crop6.jpg,1024,1024,varroa,999,37,1021,57
46_crop6.jpg,1024,1024,varroa,908,53,931,73
46_crop6.jpg,1024,1024,varroa,878,64,899,91
46_crop6.jpg,1024,1024,varroa,833,48,852,65
46_crop6.jpg,1024,1024,varroa,914,135,930,155
46_crop6.jpg,1024,1024,varroa,928,174,954,195
46_crop6.jpg,1024,1024,varroa,906,182,923,199
46_crop6.jpg,1024,1024,varroa,908,247,931,269
46_crop6.jpg,1024,1024,varroa,968,362,989,390
46_crop6.jpg,1024,1024,varroa,870,352,894,374
46_crop6.jpg,1024,1024,varroa,814,277,835,296
46_crop6.jpg,1024,1024,varroa,815,165,836,193
46_crop6.jpg,1024,1024,varroa,689,8,710,27
46_crop6.jpg,1024,1024,varroa,695,33,718,53
46_crop6.jpg,1024,1024,varroa,644,19,665,38
46_crop6.jpg,1024,1024,varroa,620,1,641,11
46_crop6.jpg,1024,1024,varroa,602,6,620,24
46_crop6.jpg,1024,1024,varroa,616,87,635,106
46_crop6.jpg,1024,1024,varroa,671,127,695,152
46_crop6.jpg,1024,1024,varroa,651,156,673,177
46_crop6.jpg,1024,1024,varroa,614,153,636,176
46_crop6.jpg,1024,1024,varroa,612,200,631,224
46_crop6.jpg,1024,1024,varroa,596,205,613,223
46_crop6.jpg,1024,1024,varroa,768,356,791,383
46_crop6.jpg,1024,1024,varroa,678,318,703,337
46_crop6.jpg,1024,1024,varroa,673,429,700,456
46_crop6.jpg,1024,1024,varroa,655,607,676,627
46_crop6.jpg,1024,1024,varroa,914,556,939,579
46_crop6.jpg,1024,1024,varroa,541,21,562,40
46_crop6.jpg,1024,1024,varroa,577,65,597,86
46_crop6.jpg,1024,1024,varroa,558,75,581,95
46_crop6.jpg,1024,1024,varroa,531,53,558,76
46_crop6.jpg,1024,1024,varroa,541,103,567,118
46_crop6.jpg,1024,1024,varroa,541,114,562,129
46_crop6.jpg,1024,1024,varroa,499,11,518,29
46_crop6.jpg,1024,1024,varroa,484,22,504,40
46_crop6.jpg,1024,1024,varroa,473,81,496,99
46_crop6.jpg,1024,1024,varroa,429,66,447,91
46_crop6.jpg,1024,1024,varroa,385,21,406,42
46_crop6.jpg,1024,1024,varroa,343,29,362,51
46_crop6.jpg,1024,1024,varroa,303,9,322,32
46_crop6.jpg,1024,1024,varroa,250,22,268,41
46_crop6.jpg,1024,1024,varroa,246,41,265,61
46_crop6.jpg,1024,1024,varroa,221,14,235,38
46_crop6.jpg,1024,1024,varroa,193,69,215,95
46_crop6.jpg,1024,1024,varroa,178,95,201,115
46_crop6.jpg,1024,1024,varroa,136,37,155,59
46_crop6.jpg,1024,1024,varroa,75,68,93,87
46_crop6.jpg,1024,1024,varroa,60,21,76,41
46_crop6.jpg,1024,1024,varroa,44,24,62,41
46_crop6.jpg,1024,1024,varroa,11,101,28,121
46_crop6.jpg,1024,1024,varroa,427,197,444,214
46_crop6.jpg,1024,1024,varroa,481,204,505,225
46_crop6.jpg,1024,1024,varroa,562,249,583,269
46_crop6.jpg,1024,1024,varroa,537,393,555,416
46_crop6.jpg,1024,1024,varroa,360,268,378,290
46_crop6.jpg,1024,1024,varroa,306,310,324,330
46_crop6.jpg,1024,1024,varroa,347,361,370,380
46_crop6.jpg,1024,1024,varroa,364,405,381,424
46_crop6.jpg,1024,1024,varroa,271,528,295,549
46_crop6.jpg,1024,1024,varroa,169,615,190,639
46_crop6.jpg,1024,1024,varroa,141,408,161,430
46_crop6.jpg,1024,1024,varroa,127,340,148,365
46_crop6.jpg,1024,1024,varroa,114,380,139,406
46_crop6.jpg,1024,1024,varroa,74,406,93,434
46_crop7.jpg,1024,1024,varroa,790,71,807,92
46_crop7.jpg,1024,1024,varroa,817,104,834,126
46_crop7.jpg,1024,1024,varroa,785,112,804,133
46_crop7.jpg,1024,1024,varroa,810,324,830,345
46_crop7.jpg,1024,1024,varroa,667,8,686,27
46_crop7.jpg,1024,1024,varroa,653,25,669,43
46_crop7.jpg,1024,1024,varroa,641,37,660,53
46_crop7.jpg,1024,1024,varroa,614,31,634,53
46_crop7.jpg,1024,1024,varroa,571,29,591,53
46_crop7.jpg,1024,1024,varroa,589,42,617,71
46_crop7.jpg,1024,1024,varroa,576,69,603,96
46_crop7.jpg,1024,1024,varroa,602,112,625,136
46_crop7.jpg,1024,1024,varroa,649,146,677,169
46_crop7.jpg,1024,1024,varroa,621,195,639,218
46_crop7.jpg,1024,1024,varroa,574,196,597,217
46_crop7.jpg,1024,1024,varroa,659,294,680,314
46_crop7.jpg,1024,1024,varroa,652,367,675,387
46_crop7.jpg,1024,1024,varroa,570,400,591,417
46_crop7.jpg,1024,1024,varroa,482,364,498,389
46_crop7.jpg,1024,1024,varroa,520,118,541,137
46_crop7.jpg,1024,1024,varroa,422,53,441,74
46_crop7.jpg,1024,1024,varroa,513,34,533,55
46_crop7.jpg,1024,1024,varroa,390,67,412,87
46_crop7.jpg,1024,1024,varroa,422,135,442,154
46_crop7.jpg,1024,1024,varroa,441,177,465,197
46_crop7.jpg,1024,1024,varroa,421,249,442,268
46_crop7.jpg,1024,1024,varroa,327,165,348,192
46_crop7.jpg,1024,1024,varroa,346,46,364,66
46_crop7.jpg,1024,1024,varroa,379,353,404,374
46_crop7.jpg,1024,1024,varroa,324,277,348,294
46_crop7.jpg,1024,1024,varroa,283,362,302,387
46_crop7.jpg,1024,1024,varroa,191,316,212,337
46_crop7.jpg,1024,1024,varroa,189,431,210,458
46_crop7.jpg,1024,1024,varroa,167,609,186,625
46_crop7.jpg,1024,1024,varroa,425,556,448,579
46_crop7.jpg,1024,1024,varroa,202,11,220,27
46_crop7.jpg,1024,1024,varroa,209,29,227,54
46_crop7.jpg,1024,1024,varroa,182,129,203,150
46_crop7.jpg,1024,1024,varroa,165,154,184,177
46_crop7.jpg,1024,1024,varroa,153,18,174,41
46_crop7.jpg,1024,1024,varroa,114,3,129,26
46_crop7.jpg,1024,1024,varroa,126,85,148,107
46_crop7.jpg,1024,1024,varroa,125,153,148,173
46_crop7.jpg,1024,1024,varroa,123,200,140,221
46_crop7.jpg,1024,1024,varroa,109,206,126,224
46_crop7.jpg,1024,1024,varroa,89,63,105,85
46_crop7.jpg,1024,1024,varroa,71,76,90,95
46_crop7.jpg,1024,1024,varroa,52,21,73,40
46_crop7.jpg,1024,1024,varroa,43,55,66,76
46_crop7.jpg,1024,1024,varroa,50,113,73,132
46_crop7.jpg,1024,1024,varroa,75,250,94,272
46_crop7.jpg,1024,1024,varroa,47,391,67,413
46_crop7.jpg,1024,1024,varroa,0,205,12,227
46_crop7.jpg,1024,1024,varroa,11,5,26,28
46_crop7.jpg,1024,1024,varroa,0,18,14,41
46_crop8.jpg,1024,1024,varroa,985,9,1005,28
46_crop8.jpg,1024,1024,varroa,969,28,989,49
46_crop8.jpg,1024,1024,varroa,984,189,1001,212
46_crop8.jpg,1024,1024,varroa,919,225,940,244
46_crop8.jpg,1024,1024,varroa,863,244,878,266
46_crop8.jpg,1024,1024,varroa,847,250,864,273
46_crop8.jpg,1024,1024,varroa,916,495,937,523
46_crop8.jpg,1024,1024,varroa,858,474,878,495
46_crop8.jpg,1024,1024,varroa,930,605,951,625
46_crop8.jpg,1024,1024,varroa,999,622,1017,645
46_crop8.jpg,1024,1024,varroa,988,756,1005,775
46_crop8.jpg,1024,1024,varroa,886,719,905,739
46_crop8.jpg,1024,1024,varroa,763,471,785,494
46_crop8.jpg,1024,1024,varroa,815,337,835,358
46_crop8.jpg,1024,1024,varroa,810,272,831,289
46_crop8.jpg,1024,1024,varroa,798,250,823,272
46_crop8.jpg,1024,1024,varroa,651,146,666,166
46_crop8.jpg,1024,1024,varroa,662,264,679,281
46_crop8.jpg,1024,1024,varroa,528,295,547,310
46_crop8.jpg,1024,1024,varroa,518,280,538,295
46_crop8.jpg,1024,1024,varroa,685,585,707,604
46_crop8.jpg,1024,1024,varroa,634,630,655,651
46_crop8.jpg,1024,1024,varroa,671,938,694,960
46_crop8.jpg,1024,1024,varroa,498,940,518,962
46_crop8.jpg,1024,1024,varroa,384,764,404,788
46_crop8.jpg,1024,1024,varroa,492,425,515,444
46_crop8.jpg,1024,1024,varroa,190,308,209,327
46_crop8.jpg,1024,1024,varroa,215,373,232,393
46_crop8.jpg,1024,1024,varroa,73,508,94,535
46_crop8.jpg,1024,1024,varroa,0,599,26,629
46_crop9.jpg,1024,1024,varroa,863,8,881,28
46_crop9.jpg,1024,1024,varroa,940,78,958,95
46_crop9.jpg,1024,1024,varroa,973,168,991,189
46_crop9.jpg,1024,1024,varroa,1010,246,1023,263
46_crop9.jpg,1024,1024,varroa,1010,267,1023,286
46_crop9.jpg,1024,1024,varroa,995,239,1011,253
46_crop9.jpg,1024,1024,varroa,987,248,1006,268
46_crop9.jpg,1024,1024,varroa,1010,349,1023,368
46_crop9.jpg,1024,1024,varroa,999,359,1014,377
46_crop9.jpg,1024,1024,varroa,987,328,1004,347
46_crop9.jpg,1024,1024,varroa,999,507,1019,528
46_crop9.jpg,1024,1024,varroa,1012,645,1023,665
46_crop9.jpg,1024,1024,varroa,972,578,993,597
46_crop9.jpg,1024,1024,varroa,974,479,997,499
46_crop9.jpg,1024,1024,varroa,959,495,977,511
46_crop9.jpg,1024,1024,varroa,967,378,981,396
46_crop9.jpg,1024,1024,varroa,961,322,977,337
46_crop9.jpg,1024,1024,varroa,954,333,969,352
46_crop9.jpg,1024,1024,varroa,917,288,934,306
46_crop9.jpg,1024,1024,varroa,919,350,937,368
46_crop9.jpg,1024,1024,varroa,917,402,938,422
46_crop9.jpg,1024,1024,varroa,919,458,935,477
46_crop9.jpg,1024,1024,varroa,933,551,951,573
46_crop9.jpg,1024,1024,varroa,915,566,937,583
46_crop9.jpg,1024,1024,varroa,973,643,991,662
46_crop9.jpg,1024,1024,varroa,763,24,780,44
46_crop9.jpg,1024,1024,varroa,748,26,763,44
46_crop9.jpg,1024,1024,varroa,698,1,718,14
46_crop9.jpg,1024,1024,varroa,667,27,683,46
46_crop9.jpg,1024,1024,varroa,702,56,721,76
46_crop9.jpg,1024,1024,varroa,773,106,791,122
46_crop9.jpg,1024,1024,varroa,869,173,882,194
46_crop9.jpg,1024,1024,varroa,858,182,872,199
46_crop9.jpg,1024,1024,varroa,876,193,895,213
46_crop9.jpg,1024,1024,varroa,890,221,906,241
46_crop9.jpg,1024,1024,varroa,880,252,899,273
46_crop9.jpg,1024,1024,varroa,890,307,907,327
46_crop9.jpg,1024,1024,varroa,897,336,915,354
46_crop9.jpg,1024,1024,varroa,861,207,878,226
46_crop9.jpg,1024,1024,varroa,550,15,566,34
46_crop9.jpg,1024,1024,varroa,533,28,547,46
46_crop9.jpg,1024,1024,varroa,513,26,529,51
46_crop9.jpg,1024,1024,varroa,402,2,420,20
46_crop9.jpg,1024,1024,varroa,330,0,347,16
46_crop9.jpg,1024,1024,varroa,345,26,361,43
46_crop9.jpg,1024,1024,varroa,258,4,276,20
46_crop9.jpg,1024,1024,varroa,78,17,103,35
46_crop9.jpg,1024,1024,varroa,166,112,186,129
46_crop9.jpg,1024,1024,varroa,165,174,183,192
46_crop9.jpg,1024,1024,varroa,0,357,15,377
46_crop9.jpg,1024,1024,varroa,277,165,297,185
46_crop9.jpg,1024,1024,varroa,258,225,278,241
46_crop9.jpg,1024,1024,varroa,272,281,290,301
46_crop9.jpg,1024,1024,varroa,223,312,241,336
46_crop9.jpg,1024,1024,varroa,203,308,222,333
46_crop9.jpg,1024,1024,varroa,184,289,202,310
46_crop9.jpg,1024,1024,varroa,134,330,156,353
46_crop9.jpg,1024,1024,varroa,180,357,204,377
46_crop9.jpg,1024,1024,varroa,179,417,199,440
46_crop9.jpg,1024,1024,varroa,131,469,151,494
46_crop9.jpg,1024,1024,varroa,77,468,100,489
46_crop9.jpg,1024,1024,varroa,101,501,117,521
46_crop9.jpg,1024,1024,varroa,104,570,121,594
46_crop9.jpg,1024,1024,varroa,169,580,190,602
46_crop9.jpg,1024,1024,varroa,168,678,187,700
46_crop9.jpg,1024,1024,varroa,141,734,165,756
46_crop9.jpg,1024,1024,varroa,247,737,265,757
46_crop9.jpg,1024,1024,varroa,265,860,285,881
46_crop9.jpg,1024,1024,varroa,266,939,286,965
46_crop9.jpg,1024,1024,varroa,291,983,307,1006
46_crop9.jpg,1024,1024,varroa,498,895,518,921
46_crop9.jpg,1024,1024,varroa,482,832,502,857
46_crop9.jpg,1024,1024,varroa,472,874,494,897
46_crop9.jpg,1024,1024,varroa,431,898,454,919
46_crop9.jpg,1024,1024,varroa,661,799,682,819
46_crop9.jpg,1024,1024,varroa,714,755,733,781
46_crop9.jpg,1024,1024,varroa,703,843,725,868
46_crop9.jpg,1024,1024,varroa,722,890,740,913
46_crop9.jpg,1024,1024,varroa,893,879,911,901
46_crop9.jpg,1024,1024,varroa,920,738,942,764
46_crop9.jpg,1024,1024,varroa,970,689,987,710
46_crop9.jpg,1024,1024,varroa,956,691,971,719
46_crop9.jpg,1024,1024,varroa,907,593,921,611
46_crop9.jpg,1024,1024,varroa,898,605,920,621
46_crop9.jpg,1024,1024,varroa,901,510,916,533
46_crop9.jpg,1024,1024,varroa,893,546,911,561
46_crop9.jpg,1024,1024,varroa,861,340,876,360
46_crop9.jpg,1024,1024,varroa,842,435,856,455
46_crop9.jpg,1024,1024,varroa,858,497,874,521
46_crop9.jpg,1024,1024,varroa,842,508,859,528
46_crop9.jpg,1024,1024,varroa,826,467,843,486
46_crop9.jpg,1024,1024,varroa,806,225,823,247
46_crop9.jpg,1024,1024,varroa,819,254,836,275
46_crop9.jpg,1024,1024,varroa,820,270,837,286
46_crop9.jpg,1024,1024,varroa,821,346,840,363
46_crop9.jpg,1024,1024,varroa,775,240,793,259
46_crop9.jpg,1024,1024,varroa,777,255,797,268
46_crop9.jpg,1024,1024,varroa,776,276,790,289
46_crop9.jpg,1024,1024,varroa,774,285,790,301
46_crop9.jpg,1024,1024,varroa,761,275,780,290
46_crop9.jpg,1024,1024,varroa,743,290,759,310
46_crop9.jpg,1024,1024,varroa,765,307,788,325
46_crop9.jpg,1024,1024,varroa,659,149,683,169
46_crop9.jpg,1024,1024,varroa,612,96,632,114
46_crop9.jpg,1024,1024,varroa,717,209,730,225
46_crop9.jpg,1024,1024,varroa,706,220,719,233
46_crop9.jpg,1024,1024,varroa,712,230,729,249
46_crop9.jpg,1024,1024,varroa,697,227,713,245
46_crop9.jpg,1024,1024,varroa,693,219,705,230
46_crop9.jpg,1024,1024,varroa,667,227,687,252
46_crop9.jpg,1024,1024,varroa,625,192,644,213
46_crop9.jpg,1024,1024,varroa,587,172,605,194
46_crop9.jpg,1024,1024,varroa,564,239,581,256
46_crop9.jpg,1024,1024,varroa,621,252,644,272
46_crop9.jpg,1024,1024,varroa,703,293,723,310
46_crop9.jpg,1024,1024,varroa,691,277,706,299
46_crop9.jpg,1024,1024,varroa,657,317,672,337
46_crop9.jpg,1024,1024,varroa,537,216,557,232
46_crop9.jpg,1024,1024,varroa,537,226,558,243
46_crop9.jpg,1024,1024,varroa,527,244,546,263
46_crop9.jpg,1024,1024,varroa,459,262,473,281
46_crop9.jpg,1024,1024,varroa,446,260,461,281
46_crop9.jpg,1024,1024,varroa,427,205,445,222
46_crop9.jpg,1024,1024,varroa,418,215,439,232
46_crop9.jpg,1024,1024,varroa,395,238,412,255
46_crop9.jpg,1024,1024,varroa,373,234,393,254
46_crop9.jpg,1024,1024,varroa,360,300,376,319
46_crop9.jpg,1024,1024,varroa,429,294,449,315
46_crop9.jpg,1024,1024,varroa,416,308,433,333
46_crop9.jpg,1024,1024,varroa,453,310,471,332
46_crop9.jpg,1024,1024,varroa,473,324,489,344
46_crop9.jpg,1024,1024,varroa,717,415,733,436
46_crop9.jpg,1024,1024,varroa,597,348,615,367
46_crop9.jpg,1024,1024,varroa,593,410,612,429
46_crop9.jpg,1024,1024,varroa,486,393,500,416
46_crop9.jpg,1024,1024,varroa,474,399,488,420
46_crop9.jpg,1024,1024,varroa,458,418,476,439
46_crop9.jpg,1024,1024,varroa,380,370,398,393
46_crop9.jpg,1024,1024,varroa,294,546,310,565
46_crop9.jpg,1024,1024,varroa,330,715,351,736
46_crop9.jpg,1024,1024,varroa,297,626,317,644
46_crop9.jpg,1024,1024,varroa,367,593,386,613
46_crop9.jpg,1024,1024,varroa,416,508,430,526
46_crop9.jpg,1024,1024,varroa,401,515,418,533
46_crop9.jpg,1024,1024,varroa,430,558,452,579
46_crop9.jpg,1024,1024,varroa,492,526,512,547
46_crop9.jpg,1024,1024,varroa,607,507,625,527
46_crop9.jpg,1024,1024,varroa,603,531,622,551
46_crop9.jpg,1024,1024,varroa,577,504,593,525
46_crop9.jpg,1024,1024,varroa,551,560,569,581
46_crop9.jpg,1024,1024,varroa,536,585,559,607
46_crop9.jpg,1024,1024,varroa,658,499,680,518
46_crop9.jpg,1024,1024,varroa,739,509,762,529
46_crop9.jpg,1024,1024,varroa,700,522,717,541
46_crop9.jpg,1024,1024,varroa,830,565,850,587
46_crop9.jpg,1024,1024,varroa,787,554,805,576
46_crop9.jpg,1024,1024,varroa,841,694,862,712
46_crop9.jpg,1024,1024,varroa,786,684,804,707
48_crop1.jpg,1024,1024,varroa,632,696,650,721
48_crop1.jpg,1024,1024,varroa,349,449,368,474
48_crop1.jpg,1024,1024,varroa,157,73,180,101
48_crop1.jpg,1024,1024,varroa,979,841,998,860
48_crop1.jpg,1024,1024,varroa,858,923,879,948
48_crop1.jpg,1024,1024,varroa,733,983,751,1003
48_crop1.jpg,1024,1024,varroa,657,826,675,846
48_crop10.jpg,1024,1024,varroa,1008,23,1023,42
48_crop10.jpg,1024,1024,varroa,991,4,1002,22
48_crop10.jpg,1024,1024,varroa,980,7,993,26
48_crop10.jpg,1024,1024,varroa,994,116,1014,133
48_crop10.jpg,1024,1024,varroa,993,341,1007,357
48_crop10.jpg,1024,1024,varroa,985,308,1002,330
48_crop10.jpg,1024,1024,varroa,972,282,991,297
48_crop10.jpg,1024,1024,varroa,921,196,937,216
48_crop10.jpg,1024,1024,varroa,918,229,938,247
48_crop10.jpg,1024,1024,varroa,931,253,947,274
48_crop10.jpg,1024,1024,varroa,902,255,917,272
48_crop10.jpg,1024,1024,varroa,863,208,878,227
48_crop10.jpg,1024,1024,varroa,973,411,991,428
48_crop10.jpg,1024,1024,varroa,971,425,986,443
48_crop10.jpg,1024,1024,varroa,943,339,957,361
48_crop10.jpg,1024,1024,varroa,925,348,940,365
48_crop10.jpg,1024,1024,varroa,936,384,949,404
48_crop10.jpg,1024,1024,varroa,953,474,967,493
48_crop10.jpg,1024,1024,varroa,996,538,1013,555
48_crop10.jpg,1024,1024,varroa,977,507,998,526
48_crop10.jpg,1024,1024,varroa,949,562,969,580
48_crop10.jpg,1024,1024,varroa,942,626,963,642
48_crop10.jpg,1024,1024,varroa,904,591,918,614
48_crop10.jpg,1024,1024,varroa,858,574,873,590
48_crop10.jpg,1024,1024,varroa,842,278,857,294
48_crop10.jpg,1024,1024,varroa,848,304,863,321
48_crop10.jpg,1024,1024,varroa,858,403,872,419
48_crop10.jpg,1024,1024,varroa,843,436,858,456
48_crop10.jpg,1024,1024,varroa,849,469,863,491
48_crop10.jpg,1024,1024,varroa,846,495,862,514
48_crop10.jpg,1024,1024,varroa,869,651,886,670
48_crop10.jpg,1024,1024,varroa,894,682,911,700
48_crop10.jpg,1024,1024,varroa,982,766,999,780
48_crop10.jpg,1024,1024,varroa,930,754,948,774
48_crop10.jpg,1024,1024,varroa,946,820,960,840
48_crop10.jpg,1024,1024,varroa,936,840,955,859
48_crop10.jpg,1024,1024,varroa,918,836,934,860
48_crop10.jpg,1024,1024,varroa,880,847,895,869
48_crop10.jpg,1024,1024,varroa,839,694,854,717
48_crop10.jpg,1024,1024,varroa,768,299,783,319
48_crop10.jpg,1024,1024,varroa,738,68,755,89
48_crop10.jpg,1024,1024,varroa,707,146,726,165
48_crop10.jpg,1024,1024,varroa,740,203,758,225
48_crop10.jpg,1024,1024,varroa,742,288,759,310
48_crop10.jpg,1024,1024,varroa,710,238,728,252
48_crop10.jpg,1024,1024,varroa,705,249,722,264
48_crop10.jpg,1024,1024,varroa,700,261,714,281
48_crop10.jpg,1024,1024,varroa,653,118,670,135
48_crop10.jpg,1024,1024,varroa,653,267,669,289
48_crop10.jpg,1024,1024,varroa,609,201,626,220
48_crop10.jpg,1024,1024,varroa,531,100,545,125
48_crop10.jpg,1024,1024,varroa,531,170,547,192
48_crop10.jpg,1024,1024,varroa,531,247,546,266
48_crop10.jpg,1024,1024,varroa,756,431,772,451
48_crop10.jpg,1024,1024,varroa,748,470,767,490
48_crop10.jpg,1024,1024,varroa,716,455,735,476
48_crop10.jpg,1024,1024,varroa,690,459,709,478
48_crop10.jpg,1024,1024,varroa,807,580,823,598
48_crop10.jpg,1024,1024,varroa,793,580,807,596
48_crop10.jpg,1024,1024,varroa,771,566,791,582
48_crop10.jpg,1024,1024,varroa,762,548,781,566
48_crop10.jpg,1024,1024,varroa,710,508,733,531
48_crop10.jpg,1024,1024,varroa,660,488,681,508
48_crop10.jpg,1024,1024,varroa,588,378,609,397
48_crop10.jpg,1024,1024,varroa,765,628,784,648
48_crop10.jpg,1024,1024,varroa,759,616,777,634
48_crop10.jpg,1024,1024,varroa,733,606,751,623
48_crop10.jpg,1024,1024,varroa,731,642,752,660
48_crop10.jpg,1024,1024,varroa,721,682,742,701
48_crop10.jpg,1024,1024,varroa,775,720,793,738
48_crop10.jpg,1024,1024,varroa,794,807,815,824
48_crop10.jpg,1024,1024,varroa,794,820,817,834
48_crop10.jpg,1024,1024,varroa,809,936,828,953
48_crop10.jpg,1024,1024,varroa,759,821,774,838
48_crop10.jpg,1024,1024,varroa,734,772,753,792
48_crop10.jpg,1024,1024,varroa,708,794,729,810
48_crop10.jpg,1024,1024,varroa,707,842,724,864
48_crop10.jpg,1024,1024,varroa,731,901,746,921
48_crop10.jpg,1024,1024,varroa,709,966,727,988
48_crop10.jpg,1024,1024,varroa,678,961,695,980
48_crop10.jpg,1024,1024,varroa,677,880,695,899
48_crop10.jpg,1024,1024,varroa,656,796,676,816
48_crop10.jpg,1024,1024,varroa,622,868,639,891
48_crop10.jpg,1024,1024,varroa,583,763,599,784
48_crop10.jpg,1024,1024,varroa,616,610,634,633
48_crop10.jpg,1024,1024,varroa,586,517,604,541
48_crop10.jpg,1024,1024,varroa,547,623,565,641
48_crop10.jpg,1024,1024,varroa,540,635,556,651
48_crop10.jpg,1024,1024,varroa,542,746,561,763
48_crop10.jpg,1024,1024,varroa,527,801,549,820
48_crop10.jpg,1024,1024,varroa,473,149,487,173
48_crop10.jpg,1024,1024,varroa,452,246,468,268
48_crop10.jpg,1024,1024,varroa,462,314,476,334
48_crop10.jpg,1024,1024,varroa,437,294,452,314
48_crop10.jpg,1024,1024,varroa,477,539,497,555
48_crop10.jpg,1024,1024,varroa,465,544,481,562
48_crop10.jpg,1024,1024,varroa,417,564,437,583
48_crop10.jpg,1024,1024,varroa,382,192,398,209
48_crop10.jpg,1024,1024,varroa,401,334,415,355
48_crop10.jpg,1024,1024,varroa,362,366,383,388
48_crop10.jpg,1024,1024,varroa,7,32,26,51
48_crop10.jpg,1024,1024,varroa,151,264,171,281
